,level_0,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y,Win_Count_x,Win_Count_y
0,CHA,50,52,50,53,48,52,52,46,49,50,52,50,48,54,52,48,43,50,56,45,46,57,48,49,54,51,57,44,53,57,50,47,47,48,51,58,51,44,49,51,54,57,50,43,46,51,51,43,48,54,36,51,52,51,48,49,52,55,52,49,48,45,44,41,49,46,47,47,46,55,51,43,49,46,49,42,54,57,46,43,51,48,49,55,52,46,51,56,53,51,53,55,49,51,41,53,46,54,42,41
1,HOU,50,48,56,52,44,45,51,41,48,42,49,43,39,48,43,44,45,41,47,46,43,41,47,39,38,48,47,49,49,47,50,49,47,37,45,41,41,36,58,39,45,45,45,46,45,48,39,40,45,44,38,47,39,41,43,47,42,51,51,48,45,49,41,43,53,38,47,41,49,45,41,45,38,53,42,44,48,48,37,47,41,47,48,47,45,46,50,45,47,47,42,42,49,44,50,38,43,41,38,46
2,OKC,55,54,56,56,50,56,52,57,59,62,52,55,62,61,56,53,50,57,56,59,56,56,53,53,57,48,49,51,53,51,56,59,55,53,48,51,49,62,51,56,58,56,59,64,53,59,57,51,64,54,50,51,53,50,53,54,53,63,54,51,53,47,53,53,50,58,58,52,55,59,58,60,50,54,64,57,51,56,52,58,53,58,53,56,55,59,57,48,52,48,56,48,62,54,58,53,56,67,59,49
3,CLE,26,15,17,16,15,13,21,17,16,21,17,12,21,12,13,20,16,18,18,18,15,25,16,20,10,22,14,17,17,14,8,11,8,16,12,11,13,22,16,16,16,17,11,15,15,17,16,15,15,16,18,19,15,22,21,14,24,16,19,14,15,12,18,22,12,17,21,10,14,8,17,14,17,16,11,19,20,15,19,16,13,20,13,14,19,14,12,15,12,14,18,13,10,16,14,15,14,14,19,15
4,WAS,33,39,32,37,34,41,36,35,37,42,46,31,32,31,34,35,32,35,30,34,35,30,33,32,26,26,42,26,30,38,35,34,37,41,32,35,40,33,34,31,37,36,36,34,28,38,43,42,39,31,39,31,33,35,44,33,31,30,37,36,33,35,37,29,30,28,27,33,30,33,38,37,34,41,31,32,36,27,36,33,33,39,34,39,40,37,37,36,37,28,33,37,39,35,31,38,37,29,28,31
5,TOR,45,46,47,52,51,48,49,52,57,45,52,49,58,45,46,48,61,53,44,47,48,61,47,51,54,57,45,49,50,48,52,52,51,47,50,50,58,49,53,55,50,44,42,46,48,55,57,57,58,49,48,53,52,58,48,55,49,51,47,49,58,51,53,63,46,55,53,52,54,46,53,51,49,57,50,50,57,47,46,54,48,52,51,49,51,46,53,46,45,52,54,59,48,48,57,50,54,60,47,50
6,MIL,67,68,62,68,62,64,65,69,65,58,60,63,65,69,66,62,62,65,65,69,63,57,59,65,61,68,65,62,65,66,66,65,60,67,64,62,65,68,66,64,63,57,61,68,60,58,62,63,64,64,63,67,65,68,65,63,57,66,60,67,55,71,60,58,63,70,70,65,65,65,61,64,67,60,60,51,65,56,63,61,64,57,59,66,67,69,64,65,66,66,65,58,62,68,67,65,70,66,63,69
7,LAC,34,34,38,32,34,34,40,43,38,33,33,37,38,40,39,37,36,37,31,34,30,30,37,39,34,35,47,35,33,29,31,34,42,38,37,37,45,43,38,39,36,42,44,40,39,36,36,32,37,37,32,41,34,33,34,35,39,41,40,42,38,33,26,36,36,36,38,38,43,42,31,38,37,43,33,30,37,36,36,45,36,29,36,29,35,36,37,41,31,31,43,30,41,43,36,36,32,31,35,42
8,PHI,61,56,56,51,53,58,58,43,55,60,52,55,53,52,57,58,53,50,57,57,51,64,55,61,59,61,58,63,55,55,57,56,54,54,54,55,48,57,59,47,53,60,55,59,62,52,63,53,51,57,57,57,60,62,56,59,61,62,58,61,56,61,57,55,56,62,61,56,57,58,51,60,52,62,55,54,54,51,56,58,48,56,58,55,62,60,56,56,60,59,57,53,62,61,49,53,49,51,57,57
9,DET,33,31,38,31,36,41,30,30,27,33,37,37,37,31,34,34,38,28,30,33,29,24,31,29,35,35,31,30,35,30,34,31,38,28,38,40,33,33,33,35,34,38,39,30,33,27,38,42,30,37,29,36,30,33,32,37,27,42,36,33,37,41,37,37,30,31,28,35,33,34,35,31,27,33,27,28,29,41,39,32,30,29,31,38,36,31,36,40,26,33,40,32,29,36,36,27,33,33,34,29
10,NOP,47,41,47,54,54,44,42,55,53,47,51,56,50,54,46,52,47,54,47,49,47,43,39,47,46,45,49,52,47,50,44,54,45,50,47,50,56,36,44,41,47,48,37,49,51,48,52,48,45,42,37,47,52,43,47,39,55,48,44,51,54,50,53,43,52,54,45,49,47,48,42,46,54,40,56,43,46,41,47,43,52,48,42,49,40,45,48,44,54,44,49,41,49,46,47,42,42,55,44,42
11,NYK,26,36,37,32,29,27,33,31,24,26,21,35,31,36,25,29,29,32,28,36,32,30,29,24,36,31,31,26,29,24,29,32,36,25,28,30,27,39,37,38,28,32,22,33,37,29,27,25,28,25,31,34,34,28,33,28,25,30,34,32,34,29,31,32,23,33,27,22,23,30,26,29,28,30,37,38,30,22,23,23,29,30,27,29,34,30,30,29,29,34,26,23,42,31,24,24,34,31,27,30
12,MIN,36,39,46,45,40,34,45,44,38,44,43,40,46,34,41,34,44,41,37,44,39,51,41,40,48,30,42,51,40,39,46,43,41,48,39,43,34,49,38,40,43,36,52,42,48,40,41,42,41,37,44,43,41,36,44,45,41,39,47,41,43,42,38,44,43,38,41,44,38,37,40,42,47,41,41,34,44,38,47,36,41,44,45,37,46,42,36,47,48,43,42,47,42,38,48,39,45,43,42,41
13,MEM,22,25,23,15,21,25,24,29,20,18,26,24,23,21,20,27,22,29,18,25,18,24,23,32,22,29,20,20,25,28,27,25,26,24,24,25,20,23,18,28,26,23,18,25,24,27,26,22,23,27,25,20,27,22,23,22,25,17,20,21,23,18,25,26,24,25,22,17,31,28,26,23,27,23,24,29,24,26,28,20,29,26,22,32,15,26,19,29,24,19,26,26,22,25,15,23,21,22,28,24
14,BKN,36,41,39,33,39,37,38,33,38,36,37,32,39,32,37,39,38,38,34,27,37,39,33,43,29,30,34,38,31,30,34,30,34,37,36,36,38,28,29,39,36,37,39,38,47,34,33,39,49,43,46,36,35,41,33,32,40,33,34,32,25,32,27,39,41,35,33,44,31,40,33,36,39,38,41,35,38,39,39,35,29,32,38,34,38,35,35,33,38,32,32,37,34,33,34,34,35,37,33,39
15,PHX,26,33,30,35,35,35,39,33,35,32,31,47,37,24,38,35,35,36,30,27,35,32,36,38,37,41,33,39,35,30,30,36,29,30,24,34,38,31,33,32,34,41,36,38,33,36,30,33,30,32,32,34,32,30,37,36,31,34,33,30,34,32,37,31,33,35,36,29,29,35,45,35,34,30,27,35,32,30,38,34,43,32,28,36,37,31,33,42,35,38,38,25,34,43,35,40,38,30,38,33
16,MIA,42,39,38,40,33,35,34,32,32,38,36,34,30,40,40,36,32,28,39,35,42,41,44,37,37,34,32,35,30,38,35,38,46,34,33,33,41,40,40,29,31,32,38,34,32,36,32,32,41,33,33,39,33,35,42,41,41,25,34,35,40,29,38,37,37,34,25,38,41,34,39,32,36,38,43,30,34,40,44,34,37,37,37,36,29,35,32,30,38,38,34,33,35,34,28,46,31,32,35,38
17,SAC,44,57,46,57,58,51,38,54,50,49,46,54,44,53,51,48,47,47,50,50,51,47,53,52,56,55,51,42,55,52,58,50,49,51,54,43,47,42,58,47,55,44,50,48,50,56,46,53,46,54,52,51,56,57,46,49,56,47,50,52,46,54,53,48,51,47,53,58,53,50,50,48,53,52,52,55,48,48,53,59,51,53,57,45,50,49,53,49,47,49,52,55,54,52,49,57,50,53,49,47
18,CHI,15,14,16,20,18,16,22,18,22,18,15,14,20,22,16,11,22,20,19,18,22,22,17,21,21,14,14,18,18,23,15,21,12,17,16,16,14,22,19,21,16,22,18,21,16,12,17,24,17,20,21,16,22,20,18,19,17,23,20,19,20,17,19,23,16,24,17,24,23,16,26,22,19,15,19,26,20,16,19,26,17,21,21,14,18,15,21,19,14,18,20,19,19,14,20,15,18,18,20,16
19,IND,48,51,46,45,41,43,43,44,39,39,37,45,39,47,51,52,47,49,48,43,49,37,53,45,50,35,43,45,47,54,49,51,49,42,50,51,50,43,42,47,46,44,39,47,44,51,44,44,44,45,47,49,45,48,49,47,45,40,42,41,39,42,48,47,52,42,54,46,54,37,44,50,42,39,54,43,39,49,52,47,43,45,50,51,39,53,36,43,50,48,46,39,45,46,46,53,41,48,53,40
20,DEN,50,48,36,43,51,44,49,46,43,44,42,48,41,43,48,48,51,43,44,40,44,44,40,49,44,46,48,42,52,50,48,43,44,44,50,47,45,47,51,41,43,42,44,42,47,36,43,46,42,45,54,45,48,49,48,45,53,37,48,48,51,46,47,45,43,38,50,49,42,43,46,47,45,41,40,48,43,46,45,52,54,52,42,47,47,38,47,48,37,45,42,48,40,36,46,52,48,42,43,49
21,ORL,38,31,37,33,34,41,33,34,36,33,33,33,37,36,36,36,37,46,37,35,37,34,39,30,30,43,39,36,34,33,40,31,32,39,38,37,38,34,43,32,30,30,40,39,40,38,24,39,37,38,38,28,24,40,32,35,38,34,38,34,43,44,34,34,40,33,43,33,32,45,36,38,40,32,32,39,38,40,36,29,39,31,33,33,30,34,30,30,36,35,29,42,32,30,35,41,35,38,39,33
22,GSW,50,54,53,51,54,57,47,44,51,47,56,47,53,41,52,47,51,46,50,51,56,46,54,51,44,53,41,51,52,51,40,52,48,45,49,49,53,44,50,60,51,49,49,45,52,51,51,49,54,48,49,52,50,47,51,51,44,44,44,57,49,52,43,48,52,59,52,45,49,46,52,52,46,48,56,53,51,53,46,52,52,58,51,51,49,54,60,46,44,49,46,54,47,49,64,49,51,45,56,55
23,BOS,57,50,47,49,51,51,51,57,55,66,53,55,52,57,50,57,49,53,51,55,53,53,54,55,60,48,57,51,56,48,54,60,54,56,60,53,54,54,46,50,54,59,61,56,59,54,56,57,51,50,50,50,58,48,57,52,48,53,52,55,49,51,55,56,56,51,57,64,57,54,52,53,52,53,50,58,57,56,49,57,58,51,58,58,56,59,52,57,56,59,56,63,47,53,70,47,60,51,56,58
24,UTA,50,45,45,47,51,47,46,47,48,51,52,49,41,44,49,44,50,53,52,52,47,45,48,48,40,48,53,53,55,49,53,46,48,52,52,48,40,46,44,49,48,47,52,44,44,48,43,47,45,45,44,42,57,48,46,53,52,49,44,45,43,48,49,49,50,53,39,48,46,52,53,43,49,47,50,48,49,48,46,40,54,53,48,45,42,53,48,51,43,53,49,54,45,45,48,53,55,51,51,46
25,DAL,21,25,13,23,17,22,16,21,20,22,20,20,22,20,17,18,18,18,21,19,27,20,24,14,21,20,14,25,17,19,14,22,21,20,25,21,22,26,17,25,23,17,30,16,20,20,23,24,23,19,28,21,20,28,18,16,14,17,22,17,16,24,23,20,18,23,14,24,16,23,14,23,16,23,20,20,24,14,21,19,21,14,17,15,22,28,26,18,21,19,20,24,18,23,16,18,25,30,25,23
26,POR,56,49,53,54,56,54,60,52,50,60,59,50,48,57,57,56,57,57,53,56,60,54,56,57,58,43,53,56,57,53,55,44,55,55,55,51,55,54,51,56,55,54,58,47,45,48,59,52,48,59,58,50,47,49,47,55,53,62,57,55,59,51,57,55,59,45,56,54,54,51,54,53,59,55,52,57,47,61,53,58,50,44,51,52,53,47,58,50,58,50,51,53,54,51,55,54,51,49,50,59
27,LAL,32,33,39,34,38,33,38,45,36,37,33,36,38,40,37,44,46,39,46,40,36,42,44,31,42,46,39,39,37,40,39,36,41,42,40,43,37,41,36,42,41,39,30,35,36,36,44,35,37,37,42,40,41,35,33,41,45,42,37,32,38,33,43,33,39,42,42,37,44,40,38,40,36,41,39,50,40,46,33,41,38,43,36,36,44,32,29,40,35,39,37,35,36,45,29,40,36,38,42,41
28,SAS,37,34,44,32,44,38,40,40,51,40,45,44,40,47,43,36,39,29,37,43,45,47,39,34,37,41,41,40,34,48,39,44,42,50,40,43,40,42,37,42,36,39,37,45,40,51,41,38,43,43,43,38,31,40,35,38,34,42,39,46,43,44,42,44,32,43,41,37,32,46,34,37,42,43,37,40,36,42,34,42,34,42,51,39,43,43,48,45,46,46,37,42,43,36,46,33,39,34,42,41
29,ATL,43,42,43,40,39,44,38,38,38,37,44,35,46,39,36,42,33,38,55,43,37,34,38,44,44,47,41,45,39,36,42,34,39,40,39,37,38,42,40,38,41,43,38,41,36,38,36,43,35,45,46,42,44,33,47,40,38,37,37,37,43,47,42,39,44,35,33,39,42,30,44,38,46,36,38,42,39,41,47,36,42,39,44,43,36,37,36,32,48,43,37,43,41,44,36,42,41,37,35,46
